"code","iso","country","NRY.raw.1961","NRY.raw.1962","NRY.raw.1963","NRY.raw.1964","NRY.raw.1965","NRY.raw.1966","NRY.raw.1967","NRY.raw.1968","NRY.raw.1969","NRY.raw.1970","NRY.raw.1971","NRY.raw.1972","NRY.raw.1973","NRY.raw.1974","NRY.raw.1975","NRY.raw.1976","NRY.raw.1977","NRY.raw.1978","NRY.raw.1979","NRY.raw.1980","NRY.raw.1981","NRY.raw.1982","NRY.raw.1983","NRY.raw.1984","NRY.raw.1985","NRY.raw.1986","NRY.raw.1987","NRY.raw.1988","NRY.raw.1989","NRY.raw.1990","NRY.raw.1991","NRY.raw.1992","NRY.raw.1993","NRY.raw.1994","NRY.raw.1995","NRY.raw.1996","NRY.raw.1997","NRY.raw.1998","NRY.raw.1999","NRY.raw.2000","NRY.raw.2001","NRY.raw.2002","NRY.raw.2003","NRY.raw.2004","NRY.raw.2005","NRY.raw.2006","NRY.raw.2007","NRY.raw.2008","NRY.raw.2009","NRY.raw.2010","NRY.raw.2011","NRY.raw.2012","NRY.raw.2013","NRY.raw.2014","NRY.raw.2015","NRY.raw.2016","NRY.raw.2017","NRY.raw.2018","NRY.raw.2019","NRY.raw.2020","NRY.raw.2021"
204,"BEN","Benin",0.131852222222222,0.124505555555556,0.118601111111111,0.116893333333333,0.120357777777778,0.111937777777778,0.127182222222222,0.128463333333333,0.118726666666667,0.124181111111111,0.121424444444444,0.121142222222222,0.127624444444444,0.110082222222222,0.0981866666666667,0.106975555555556,0.108873333333333,0.123408888888889,0.124345555555556,0.107757777777778,0.103043333333333,0.104998888888889,0.106835555555556,0.153585555555556,0.153884444444444,0.170994444444444,0.132201111111111,0.172601111111111,0.173634444444444,0.188351111111111,0.211008888888889,0.203588888888889,0.247743333333333,0.239594444444444,0.260414444444444,0.270306666666667,0.257374444444444,0.240845555555556,0.247697777777778,0.24188,0.243975555555556,0.258985555555556,0.24361,0.264831111111111,0.212012222222222,0.214446666666667,0.23409,0.235774444444444,0.23756,0.231431111111111,0.26924,0.26397,0.28062,0.301855555555556,0.275753333333333,0.324594444444444,0.362017777777778,0.415996666666667,0.428296666666667,0.427234444444444,0.449635555555556
60,"BMU","Bermuda",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
64,"BTN","Bhutan",0.159632222222222,0.164637777777778,0.169548888888889,0.174057777777778,0.177011111111111,0.18166,0.186753333333333,0.191034444444444,0.195534444444444,0.184185555555556,0.188685555555556,0.191677777777778,0.196081111111111,0.193387777777778,0.197636666666667,0.192505555555556,0.197192222222222,0.201988888888889,0.200505555555556,0.203006666666667,0.211011111111111,0.211343333333333,0.208825555555556,0.226841111111111,0.208901111111111,0.206005555555556,0.192288888888889,0.144005555555556,0.152225555555556,0.179414444444444,0.152398888888889,0.155382222222222,0.170134444444444,0.178756666666667,0.187747777777778,0.192351111111111,0.194615555555556,0.192023333333333,0.179338888888889,0.129952222222222,0.138947777777778,0.121203333333333,0.135933333333333,0.176088888888889,0.238193333333333,0.257006666666667,0.280293333333333,0.320605555555556,0.273472222222222,0.273464444444444,0.354817777777778,0.31081,0.31622,0.318656666666667,0.32012,0.360197777777778,0.39631,0.280017777777778,0.260751111111111,0.273745555555556,0.210537777777778
68,"BOL","Bolivia",0.100478888888889,0.101658888888889,0.116386666666667,0.116822222222222,0.117357777777778,0.115837777777778,0.116513333333333,0.129407777777778,0.13136,0.131664444444444,0.13103,0.147638888888889,0.18345,0.17602,0.182495555555556,0.188973333333333,0.180713333333333,0.184693333333333,0.179458888888889,0.175394444444444,0.187915555555556,0.188228888888889,0.134875555555556,0.183407777777778,0.207178888888889,0.212564444444444,0.196605555555556,0.197998888888889,0.224602222222222,0.247401111111111,0.294838888888889,0.270322222222222,0.321427777777778,0.357666666666667,0.381262222222222,0.37376,0.368317777777778,0.388703333333333,0.351345555555556,0.380598888888889,0.381914444444445,0.393306666666667,0.429105555555556,0.420662222222222,0.422348888888889,0.421041111111111,0.411601111111111,0.376022222222222,0.484866666666667,0.422053333333333,0.43252,0.546382222222222,0.570504444444444,0.562994444444444,0.61409,0.615402222222222,0.553908888888889,0.610481111111111,0.592341111111111,0.578117777777778,0.648783333333333
70,"BIH","Bosnia and Herzegovina",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.262303333333333,0.243952222222222,0.219012222222222,0.190573333333333,0.19747,0.274855555555556,0.285408888888889,0.284487777777778,0.209538888888889,0.233691111111111,0.266885555555556,0.181292222222222,0.286226666666667,0.270521111111111,0.269291111111111,0.224837777777778,0.277357777777778,0.28191,0.226592222222222,0.236461111111111,0.204047777777778,0.256252222222222,0.219981111111111,0.235694444444444,0.318187777777778,0.237016666666667,0.334115555555556,0.320938888888889,0.373136666666667,0.293357777777778
72,"BWA","Botswana",0.04974,0.0250933333333333,0.0271822222222222,0.0310455555555556,0.0295966666666667,0.03494,0.0484577777777778,0.03473,0.04527,0.0260455555555556,0.0662444444444444,0.0537255555555556,0.0370711111111111,0.0679155555555556,0.0530633333333333,0.07425,0.0582866666666667,0.0441511111111111,0.0329433333333333,0.0468333333333333,0.0499077777777778,0.0349,0.0322555555555556,0.0285422222222222,0.0339933333333333,0.0344644444444444,0.0342788888888889,0.0668377777777778,0.0563011111111111,0.0490555555555556,0.0513155555555556,0.0428466666666667,0.0418155555555556,0.0416466666666667,0.0504222222222222,0.0646866666666667,0.0513244444444444,0.0484688888888889,0.0518944444444444,0.0378711111111111,0.0668522222222222,0.0612311111111111,0.0805344444444445,0.0618766666666667,0.0730788888888889,0.0795933333333333,0.0774488888888889,0.0604233333333333,0.0564288888888889,0.07402,0.0779611111111111,0.0573922222222222,0.0458733333333333,0.0452044444444444,0.0704866666666667,0.0702211111111111,0.05417,0.0977866666666667,0.0703611111111111,0.158493333333333,0.117451111111111
76,"BRA","Brazil",0.264636666666667,0.279592222222222,0.27679,0.273313333333333,0.316478888888889,0.300517777777778,0.320666666666667,0.317517777777778,0.322306666666667,0.339183333333333,0.35232,0.358697777777778,0.37777,0.423427777777778,0.430466666666667,0.431561111111111,0.447251111111111,0.372475555555556,0.377593333333333,0.429111111111111,0.430091111111111,0.427574444444444,0.436114444444444,0.468688888888889,0.528054444444444,0.479985555555556,0.555952222222222,0.585168888888889,0.647276666666667,0.59117,0.570091111111111,0.65854,0.680194444444444,0.78347,0.829191111111111,0.762886666666667,0.815698888888889,0.857571111111111,0.862477777777778,0.869441111111111,0.954524444444445,0.993132222222222,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92,"VGB","British Virgin Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
96,"BRN","Brunei Darussalam",0.0816377777777778,0.0848888888888889,0.0715033333333333,0.0553277777777778,0.0509833333333333,0.0595411111111111,0.0769744444444444,0.07372,0.0849944444444444,0.0830677777777778,0.0933222222222222,0.0967255555555556,0.126437777777778,0.16811,0.16713,0.147138888888889,0.137148888888889,0.128491111111111,0.139094444444444,0.114635555555556,0.112857777777778,0.138431111111111,0.151424444444444,0.143504444444444,0.07745,0.0877111111111111,0.0799033333333333,0.0948966666666667,0.0877266666666667,0.0866577777777778,0.0862811111111111,0.0803277777777778,0.08973,0.0938011111111111,0.103056666666667,0.111137777777778,0.109402222222222,0.105446666666667,0.113433333333333,0.136214444444444,0.123064444444444,0.130264444444444,0.131743333333333,0.133,0.127743333333333,0.108425555555556,0.11033,0.112494444444444,0.104268888888889,0.10946,0.116972222222222,0.121554444444444,0.118763333333333,0.12259,0.124478888888889,0.128151111111111,0.126602222222222,0.122571111111111,0.123356666666667,0.13384,0.134623333333333
100,"BGR","Bulgaria",0.259417777777778,0.271584444444444,0.273993333333333,0.314188888888889,0.323648888888889,0.407927777777778,0.39169,0.319306666666667,0.356467777777778,0.384026666666667,0.397241111111111,0.447857777777778,0.414331111111111,0.385728888888889,0.443433333333333,0.481807777777778,0.441991111111111,0.448917777777778,0.486333333333333,0.460184444444444,0.512732222222222,0.58914,0.461528888888889,0.544432222222222,0.35004,0.501926666666667,0.447017777777778,0.474037777777778,0.557971111111111,0.49004,0.504483333333333,0.38627,0.331713333333333,0.383775555555556,0.400625555555556,0.216961111111111,0.337521111111111,0.360552222222222,0.344002222222222,0.304051111111111,0.410644444444444,0.475246666666667,0.309807777777778,0.542154444444444,0.453852222222222,0.461876666666667,0.32022,0.604674444444444,0.545772222222222,0.631587777777778,0.631201111111111,0.563741111111111,0.708687777777778,0.738545555555556,0.662146666666667,0.710207777777778,0.773356666666667,0.76594,0.805627777777778,0.635342222222222,0.844435555555556
854,"BFA","Burkina Faso",0.0967611111111111,0.114133333333333,0.116413333333333,0.131047777777778,0.12289,0.129596666666667,0.129875555555556,0.144728888888889,0.139628888888889,0.138214444444444,0.11975,0.114788888888889,0.105521111111111,0.131403333333333,0.148578888888889,0.126673333333333,0.126743333333333,0.136908888888889,0.141171111111111,0.123125555555556,0.141542222222222,0.13818,0.130581111111111,0.128918888888889,0.178255555555556,0.210276666666667,0.180863333333333,0.193728888888889,0.178038888888889,0.157614444444444,0.226427777777778,0.218936666666667,0.223312222222222,0.217832222222222,0.211307777777778,0.234261111111111,0.201694444444444,0.24832,0.23663,0.177328888888889,0.272316666666667,0.269868888888889,0.30196,0.253684444444444,0.314834444444444,0.313265555555556,0.224616666666667,0.340796666666667,0.268091111111111,0.314704444444444,0.249354444444444,0.313613333333333,0.33099,0.332052222222222,0.304342222222222,0.315587777777778,0.290271111111111,0.293013333333333,0.3173,0.333468888888889,0.289713333333333
108,"BDI","Burundi",0.231475555555556,0.221415555555556,0.21281,0.232205555555556,0.224577777777778,0.225915555555556,0.230251111111111,0.23338,0.187594444444444,0.205933333333333,0.212973333333333,0.194588888888889,0.207647777777778,0.177153333333333,0.209244444444444,0.212583333333333,0.213028888888889,0.205645555555556,0.20647,0.211177777777778,0.225752222222222,0.216278888888889,0.216677777777778,0.200123333333333,0.238463333333333,0.245384444444444,0.251176666666667,0.254253333333333,0.217782222222222,0.258805555555556,0.270528888888889,0.275073333333333,0.267654444444444,0.20894,0.247632222222222,0.23709,0.235853333333333,0.227285555555556,0.216174444444444,0.205234444444444,0.237231111111111,0.25631,0.226264444444444,0.251302222222222,0.224604444444444,0.243386666666667,0.225218888888889,0.232268888888889,0.230633333333333,0.245016666666667,0.235981111111111,0.217467777777778,0.26475,0.251648888888889,0.261038888888889,0.302618888888889,0.281213333333333,0.305802222222222,0.384315555555556,0.37226,0.320426666666667
132,"CPV","Cabo Verde",0.1445,0.158795555555556,0.16358,0.170444444444444,0.188523333333333,0.201415555555556,0.19849,0.12458,0.113356666666667,0.0770311111111111,0.0714311111111111,0.06597,0.0671366666666667,0.0754977777777778,0.0815633333333333,0.0940744444444444,0.0807711111111111,0.0897,0.117916666666667,0.172503333333333,0.0919455555555556,0.101664444444444,0.0916422222222222,0.117741111111111,0.0905155555555556,0.157723333333333,0.255601111111111,0.215463333333333,0.196252222222222,0.169153333333333,0.133688888888889,0.123412222222222,0.119018888888889,0.0996444444444444,0.0952877777777778,0.102931111111111,0.0843177777777778,0.0891788888888889,0.187784444444444,0.204603333333333,0.183307777777778,0.138951111111111,0.157784444444444,0.148361111111111,0.131853333333333,0.139018888888889,0.134414444444444,0.133998888888889,0.123788888888889,0.122592222222222,0.129545555555556,0.138978888888889,0.140668888888889,0.125282222222222,0.154646666666667,0.13676,0.120212222222222,0.0901411111111111,0.0950622222222222,0.0988755555555555,0.100882222222222
116,"KHM","Cambodia",0.151602222222222,0.129816666666667,0.159264444444444,0.166224444444444,0.149916666666667,0.145263333333333,0.153531111111111,0.1942,0.163921111111111,0.226727777777778,0.257756666666667,0.190571111111111,0.123392222222222,0.0895122222222222,0.12044,0.120801111111111,0.114307777777778,0.105187777777778,0.0687811111111111,0.144521111111111,0.133236666666667,0.16185,0.170497777777778,0.115922222222222,0.139044444444444,0.137502222222222,0.108753333333333,0.123565555555556,0.122101111111111,0.117313333333333,0.115792222222222,0.11118,0.114507777777778,0.108868888888889,0.152216666666667,0.152095555555556,0.156855555555556,0.153943333333333,0.17827,0.17843,0.181163333333333,0.173838888888889,0.219961111111111,0.209595555555556,0.290164444444444,0.301722222222222,0.328028888888889,0.35577,0.385585555555556,0.411044444444444,0.444521111111111,0.461433333333333,0.466921111111111,0.452713333333333,0.451011111111111,0.478284444444444,0.493813333333333,0.514916666666667,0.494383333333333,0.498416666666667,0.508124444444444
120,"CMR","Cameroon",0.0610855555555556,0.0645333333333333,0.0698344444444444,0.0702833333333333,0.0695044444444444,0.0708766666666667,0.0726122222222222,0.0763533333333333,0.0818722222222222,0.0816744444444444,0.0823255555555556,0.0850988888888889,0.0840611111111111,0.0902166666666667,0.0956266666666667,0.0875944444444444,0.0866677777777778,0.0813522222222222,0.08358,0.0844144444444444,0.0844711111111111,0.0866933333333333,0.0832644444444444,0.0784466666666667,0.0849622222222222,0.0958044444444445,0.0798366666666667,0.09015,0.0854211111111111,0.0883544444444444,0.0919966666666667,0.0929155555555555,0.0959766666666667,0.10153,0.113857777777778,0.123931111111111,0.116943333333333,0.126177777777778,0.126928888888889,0.131296666666667,0.134266666666667,0.138905555555556,0.147293333333333,0.146525555555556,0.180462222222222,0.189948888888889,0.202572222222222,0.201647777777778,0.215014444444444,0.226208888888889,0.226223333333333,0.240273333333333,0.247075555555556,0.255317777777778,0.278717777777778,0.28623,0.266337777777778,0.274531111111111,0.284092222222222,0.278427777777778,0.283914444444444
124,"CAN","Canada",0.115205555555556,0.190798888888889,0.219084444444444,0.183991111111111,0.208561111111111,0.243683333333333,0.187884444444444,0.21523,0.226404444444444,0.192846666666667,0.248721111111111,0.222231111111111,0.229641111111111,0.193795555555556,0.234477777777778,0.264811111111111,0.265528888888889,0.275208888888889,0.242606666666667,0.257956666666667,0.300085555555556,0.322524444444444,0.290305555555556,0.273035555555556,0.304238888888889,0.356673333333333,0.332035555555556,0.244545555555556,0.304355555555556,0.357841111111111,0.353147777777778,0.331491111111111,0.366997777777778,0.370675555555556,0.378683333333333,0.408006666666667,0.387816666666667,0.412836666666667,0.443363333333333,0.423036666666667,0.331308888888889,0.289625555555556,0.389697777777778,0.436671111111111,0.463756666666667,0.44889,0.437143333333333,0.539633333333333,0.521384444444444,0.510617777777778,0.535794444444444,0.565484444444444,0.710604444444444,0.614457777777778,0.638624444444444,0.701213333333333,0.708477777777778,0.69881,0.695735555555556,0.736493333333333,0.529571111111111
136,"CYM","Cayman Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
140,"CAF","Central African Republic",0.0525955555555556,0.0554355555555556,0.0541066666666667,0.0535188888888889,0.0542488888888889,0.0573577777777778,0.0647544444444444,0.0674711111111111,0.0695422222222222,0.0669533333333333,0.0650988888888889,0.0689355555555556,0.0686533333333333,0.0768166666666667,0.0751144444444444,0.0747488888888889,0.0712133333333333,0.0656277777777778,0.0729311111111111,0.0713611111111111,0.0714777777777778,0.0768288888888889,0.0727622222222222,0.0681188888888889,0.0665988888888889,0.07725,0.06504,0.0706788888888889,0.0709188888888889,0.0676122222222222,0.0606744444444444,0.0623344444444444,0.0612033333333333,0.0680833333333333,0.0728788888888889,0.0813488888888889,0.0864355555555556,0.0868111111111111,0.0832644444444444,0.0851144444444445,0.0926622222222222,0.0876833333333333,0.08458,0.0876377777777778,0.0896311111111111,0.0921944444444444,0.0970744444444444,0.0982688888888889,0.103272222222222,0.0998155555555555,0.107835555555556,0.110073333333333,0.107361111111111,0.0960422222222222,0.0921644444444445,0.0963433333333333,0.104125555555556,0.106498888888889,0.106311111111111,0.109277777777778,0.110486666666667
148,"TCD","Chad",0.0920566666666667,0.102303333333333,0.119284444444444,0.108917777777778,0.101028888888889,0.104103333333333,0.100101111111111,0.113522222222222,0.106968888888889,0.0958888888888889,0.0953277777777778,0.0812866666666667,0.0828066666666667,0.0995611111111111,0.102815555555556,0.09546,0.0952833333333333,0.0965155555555556,0.0834866666666667,0.0829911111111111,0.0676144444444444,0.0729311111111111,0.08958,0.07058,0.0977655555555555,0.0886277777777778,0.0896566666666667,0.109504444444444,0.103077777777778,0.0975455555555556,0.122043333333333,0.120683333333333,0.09185,0.134426666666667,0.128467777777778,0.141606666666667,0.153018888888889,0.172106666666667,0.155844444444444,0.144395555555556,0.177826666666667,0.157775555555556,0.174491111111111,0.1543,0.19071,0.176455555555556,0.177821111111111,0.183261111111111,0.150278888888889,0.280078888888889,0.159913333333333,0.280212222222222,0.209968888888889,0.207896666666667,0.192454444444444,0.220577777777778,0.196596666666667,0.20767,0.221887777777778,0.213004444444444,0.204481111111111
152,"CHL","Chile",0.130802222222222,0.12593,0.13808,0.141972222222222,0.137532222222222,0.159115555555556,0.155183333333333,0.157706666666667,0.135144444444444,0.150607777777778,0.156311111111111,0.147238888888889,0.107083333333333,0.126801111111111,0.13211,0.12512,0.163258888888889,0.134681111111111,0.159518888888889,0.153133333333333,0.148817777777778,0.147124444444444,0.137716666666667,0.18433,0.203416666666667,0.239183333333333,0.271074444444444,0.277797777777778,0.291311111111111,0.30514,0.315858888888889,0.357275555555556,0.342017777777778,0.349518888888889,0.391986666666667,0.387066666666667,0.426,0.438253333333333,0.384426666666667,0.43628,0.49353,0.527093333333333,0.583154444444444,0.61592,0.636431111111111,0.624756666666667,0.537044444444444,0.578158888888889,0.556483333333333,0.638413333333333,0.696913333333333,0.629028888888889,0.71491,0.638028888888889,0.677906666666667,0.703941111111111,0.668446666666667,0.713414444444444,0.643427777777778,0.578945555555556,0.59951
156,"CHN","China",0.323215555555556,0.352764444444444,0.378182222222222,0.418731111111111,0.443632222222222,0.482631111111111,0.493661111111111,0.481623333333333,0.478344444444444,0.53544,0.549568888888889,0.525285555555556,0.590252222222222,0.596078888888889,0.619857777777778,0.61554,0.60825,0.684672222222222,0.718643333333333,0.710071111111111,0.74488,0.779925555555556,0.810062222222222,0.830302222222222,0.733284444444444,0.736322222222222,0.761094444444445,0.744617777777778,0.741022222222222,0.808992222222222,0.809177777777778,0.825922222222222,0.868447777777778,0.871665555555556,0.90883,0.957323333333333,0.97308,0.98974,0.988583333333333,0.976366666666667,0.979468888888889,0.99242,0.955705555555555,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170,"COL","Colombia",0.251975555555556,0.273593333333333,0.249236666666667,0.271893333333333,0.261746666666667,0.268392222222222,0.278564444444444,0.300986666666667,0.30246,0.308162222222222,0.311997777777778,0.338346666666667,0.341343333333333,0.377078888888889,0.41828,0.412746666666667,0.422388888888889,0.455205555555556,0.466638888888889,0.483617777777778,0.462277777777778,0.436463333333333,0.436972222222222,0.437712222222222,0.454911111111111,0.462338888888889,0.469201111111111,0.500198888888889,0.527213333333333,0.575058888888889,0.610882222222222,0.584246666666667,0.573274444444445,0.576192222222222,0.634023333333333,0.699691111111111,0.680013333333333,0.627796666666667,0.64445,0.627595555555556,0.69291,0.809235555555555,0.861163333333333,0.906625555555556,0.914127777777778,0.939135555555556,0.906627777777778,0.897492222222222,0.941105555555556,0.869608888888889,0.899048888888889,0.916372222222222,0.942535555555555,0.969702222222222,0.943641111111111,0.914767777777778,0.774903333333333,0.745048888888889,0.745264444444445,0.690004444444444,0.665791111111111
174,"COM","Comoros",0.178721111111111,0.179247777777778,0.177672222222222,0.182616666666667,0.177371111111111,0.190891111111111,0.193592222222222,0.19895,0.207738888888889,0.201665555555556,0.197467777777778,0.179926666666667,0.220362222222222,0.212648888888889,0.18451,0.189325555555556,0.193935555555556,0.193146666666667,0.201911111111111,0.185342222222222,0.163908888888889,0.172,0.175742222222222,0.159015555555556,0.162127777777778,0.169715555555556,0.158936666666667,0.160586666666667,0.166347777777778,0.194721111111111,0.19567,0.199597777777778,0.193388888888889,0.175114444444444,0.202596666666667,0.204465555555556,0.201332222222222,0.202125555555556,0.203588888888889,0.202024444444444,0.203002222222222,0.201658888888889,0.203648888888889,0.206398888888889,0.206257777777778,0.211452222222222,0.216782222222222,0.225064444444444,0.232927777777778,0.241526666666667,0.25122,0.259336666666667,0.26633,0.229734444444444,0.250538888888889,0.270886666666667,0.273151111111111,0.279612222222222,0.280806666666667,0.279031111111111,0.280238888888889
184,"COK","Cook Islands",0.459295555555556,0.45609,0.47512,0.486518888888889,0.5243,0.536806666666667,0.443711111111111,0.667791111111111,0.539812222222222,0.53821,0.550388888888889,0.45167,0.493106666666667,0.478033333333333,0.475081111111111,0.467781111111111,0.444377777777778,0.417636666666667,0.522277777777778,0.461506666666667,0.541313333333333,0.541054444444444,0.399542222222222,0.471094444444444,0.468856666666667,0.434027777777778,0.315342222222222,0.487334444444444,0.386315555555556,0.315643333333333,0.365737777777778,0.409287777777778,0.45533,0.426001111111111,0.489566666666667,0.562097777777778,0.641594444444444,0.712101111111111,0.430526666666667,0.446942222222222,0.449978888888889,0.603913333333333,0.516904444444444,0.422975555555556,0.483556666666667,0.566775555555556,0.549112222222222,0.548976666666667,0.52098,0.507772222222222,0.518201111111111,0.529518888888889,0.535394444444444,0.527473333333333,0.515245555555556,0.521874444444444,0.50819,0.511673333333333,0.509424444444444,0.507306666666667,0.508563333333333
188,"CRI","Costa Rica",0.219083333333333,0.225564444444444,0.24907,0.256234444444444,0.282663333333333,0.312765555555556,0.319224444444444,0.327942222222222,0.335151111111111,0.351445555555556,0.360582222222222,0.378214444444444,0.407873333333333,0.390858888888889,0.424405555555556,0.42412,0.46821,0.471576666666667,0.475938888888889,0.473181111111111,0.479714444444444,0.442441111111111,0.49222,0.530501111111111,0.518783333333333,0.507378888888889,0.496146666666667,0.523586666666667,0.538954444444444,0.573901111111111,0.601724444444445,0.630107777777778,0.674408888888889,0.700542222222222,0.74328,0.749494444444444,0.803141111111111,0.745841111111111,0.76288,0.792463333333333,0.798468888888889,0.745136666666667,0.794778888888889,0.79634,0.806408888888889,0.860366666666667,0.877314444444444,0.879694444444444,0.835066666666667,0.808051111111111,0.793572222222222,0.867457777777778,0.89067,0.898295555555556,0.838236666666667,0.87956,0.782618888888889,0.805654444444444,0.708451111111111,0.753105555555556,0.760125555555555
384,"CIV","Cote d'Ivoire",0.0912811111111111,0.0948322222222222,0.103307777777778,0.110514444444444,0.102158888888889,0.114202222222222,0.108427777777778,0.125503333333333,0.126201111111111,0.13093,0.134121111111111,0.132112222222222,0.13743,0.138324444444444,0.156943333333333,0.153741111111111,0.149787777777778,0.150692222222222,0.168427777777778,0.181287777777778,0.188482222222222,0.179232222222222,0.177607777777778,0.173143333333333,0.181276666666667,0.17998,0.183674444444444,0.183035555555556,0.184967777777778,0.186547777777778,0.183686666666667,0.175638888888889,0.168108888888889,0.167465555555556,0.176173333333333,0.183937777777778,0.192046666666667,0.205252222222222,0.214686666666667,0.231534444444444,0.211541111111111,0.221692222222222,0.220127777777778,0.203813333333333,0.212741111111111,0.211787777777778,0.196115555555556,0.197557777777778,0.189703333333333,0.208497777777778,0.218695555555556,0.243296666666667,0.240395555555556,0.256298888888889,0.260521111111111,0.251392222222222,0.271066666666667,0.252492222222222,0.257424444444444,0.260676666666667,0.258101111111111
191,"HRV","Croatia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.389804444444444,0.506485555555556,0.459198888888889,0.484856666666667,0.528068888888889,0.59296,0.601064444444444,0.562718888888889,0.625311111111111,0.730058888888889,0.811356666666667,0.54326,0.77542,0.761466666666667,0.82288,0.718903333333333,0.955327777777778,0.901546666666667,0.775977777777778,0.779025555555556,0.711542222222222,0.867692222222222,0.87155,0.865726666666667,1,0.899833333333333,1,1,1,0.922786666666667
192,"CUB","Cuba",1,0.985317777777778,0.808537777777778,0.843218888888889,1,0.984321111111111,1,0.940822222222222,0.832511111111111,1,0.887733333333333,0.690238888888889,0.699438888888889,0.778047777777778,0.732122222222222,0.714424444444444,0.806366666666667,0.918065555555556,1,0.844024444444444,0.87713,0.943731111111111,0.890564444444444,0.968841111111111,0.837641111111111,0.831886666666667,0.83661,0.860062222222222,0.931288888888889,0.929258888888889,0.891476666666667,0.714884444444445,0.469705555555556,0.463187777777778,0.375817777777778,0.482425555555556,0.44701,0.399097777777778,0.425706666666667,0.489218888888889,0.441952222222222,0.473601111111111,0.376873333333333,0.395091111111111,0.255268888888889,0.225696666666667,0.246908888888889,0.282658888888889,0.286321111111111,0.253213333333333,0.271302222222222,0.332788888888889,0.355588888888889,0.366623333333333,0.390582222222222,0.392331111111111,0.392365555555556,0.307845555555556,0.348846666666667,0.271634444444444,0.225441111111111
531,"CUW","Curacao",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
196,"CYP","Cyprus",0.107717777777778,0.145596666666667,0.141255555555556,0.112825555555556,0.191496666666667,0.130893333333333,0.182297777777778,0.145445555555556,0.183783333333333,0.13475,0.205948888888889,0.17612,0.0722,0.256225555555556,0.219465555555556,0.252455555555556,0.24159,0.245836666666667,0.239425555555556,0.26353,0.251236666666667,0.23913,0.219732222222222,0.252331111111111,0.294242222222222,0.237528888888889,0.306224444444444,0.356888888888889,0.352265555555556,0.296338888888889,0.211581111111111,0.382463333333333,0.422824444444444,0.357917777777778,0.385666666666667,0.361825555555556,0.193963333333333,0.235687777777778,0.328066666666667,0.210405555555556,0.313544444444444,0.349275555555556,0.333067777777778,0.272606666666667,0.195493333333333,0.196536666666667,0.201535555555556,0.134824444444444,0.201816666666667,0.23707,0.257944444444444,0.270966666666667,0.217071111111111,0.142205555555556,0.252382222222222,0.131378888888889,0.162937777777778,0.122542222222222,0.185796666666667,0.204332222222222,0.171914444444444
