"code","iso","country","HFX.raw.1990","HFX.raw.1991","HFX.raw.1992","HFX.raw.1993","HFX.raw.1994","HFX.raw.1995","HFX.raw.1996","HFX.raw.1997","HFX.raw.1998","HFX.raw.1999","HFX.raw.2000","HFX.raw.2001","HFX.raw.2002","HFX.raw.2003","HFX.raw.2004","HFX.raw.2005","HFX.raw.2006","HFX.raw.2007","HFX.raw.2008","HFX.raw.2009","HFX.raw.2010","HFX.raw.2011","HFX.raw.2012","HFX.raw.2013","HFX.raw.2014","HFX.raw.2015","HFX.raw.2016","HFX.raw.2017","HFX.raw.2018","HFX.raw.2019","HFX.raw.2020"
784,"ARE","United Arab Emirates",0.00357818967082714,0.00318511443951689,0.00283649453972031,0.00252068064388997,0.00223749415994353,0.00198532241525972,0.00175936680634867,0.00156246719250548,0.00138984015213571,0.00123610746252769,0.00109861297428677,0.000975523522013723,0.000865337764055955,0.000767235820756718,0.000693292300251031,0.000629409347281279,0.000557218679406433,0.0004826713103996,0.000419996514303566,0.00037684004669746,0.000352572394578641,0.000331330555822001,0.000313975109067622,0.000298430634779196,0.000283978858219301,0.000268129293130668,0.000252920798779757,0.000237457387450528,0.000222125002652814,0.000206851573339735,0.000192080746568743
826,"GBR","United Kingdom",0.00155040529444908,0.00147258342778818,0.00140150781927299,0.00133592102073513,0.00127673547841095,0.00122366143751647,0.00117333250622574,0.00112391569322741,0.00107734545315035,0.00103406644916661,0.000993819992096948,0.000958322551534477,0.00092633008330142,0.00089532134718637,0.000864524115309392,0.000833921703212932,0.000804412706433984,0.000775524787026793,0.000747181076367598,0.000719439451190664,0.000692798739526995,0.00066757416803248,0.000642932241244656,0.000619492383513113,0.00059737077198075,0.000576347170799521,0.000556273320170474,0.000537360338049833,0.000520424406442418,0.000504670388035709,0.000490601626837302
840,"USA","United States of America",0.00251293398662761,0.00246058426106234,0.00242506355045189,0.00240224472454658,0.00238611449977337,0.00237565372783051,0.00236886699578535,0.00236797496113808,0.00236863840122437,0.00236524819953685,0.00235616525150238,0.00234391131008368,0.00232964306063894,0.00231372514285356,0.00229909406722323,0.00228246523192689,0.00226545460665923,0.00224527882404747,0.00222142042859578,0.0021938016374296,0.00216513008178099,0.00213834853738441,0.00211095755656776,0.00208455680611479,0.00206096541931532,0.00204063794025479,0.00201934488946644,0.00199428743153144,0.00196703183655365,0.00193908461842932,0.00191170345672914
858,"URY","Uruguay",0.085787653060446,0.0799985402142049,0.0746737590679893,0.0697215948315402,0.0653051938462226,0.0613437398974281,0.0578476698405162,0.0547603084801147,0.052036957866685,0.0496430223977337,0.0475306014987167,0.0456443724985574,0.0439399830317012,0.0432789699534306,0.0426421642074004,0.0419854718554972,0.0413151152554232,0.0403067368733784,0.0392920351639079,0.0380604149919887,0.0366781061319982,0.0351277421283194,0.0340016912434765,0.0328609048685541,0.0317281562473362,0.0306143924652118,0.0295252607709851,0.028449872347327,0.0274062916279149,0.0263710296428999,0.0253506360207178
860,"UZB","Uzbekistan",0.252420719341714,0.245048852163727,0.238072990920032,0.23146521373801,0.225158464306892,0.219076149790662,0.21358275296166,0.208253544338996,0.20315616512462,0.198356730258893,0.19375111090222,0.189186363923955,0.184719337176474,0.180751994529811,0.176626715240162,0.172343246754125,0.167944275512649,0.16300218258723,0.157966469154681,0.152827933531687,0.147511798973716,0.142115376980017,0.136708879552636,0.131345515525297,0.126228871113237,0.121180011096152,0.116341705811526,0.111948725530346,0.107832740777621,0.103981926420625,0.100429671523953
548,"VUT","Vanuatu",0.937639384664152,0.9340163691006,0.930102750389135,0.926017620921033,0.921706463600994,0.917064391575781,0.912258961169172,0.90773935036824,0.903821503861626,0.899817339941852,0.895854488728425,0.8920001360435,0.888227656238028,0.884457040540262,0.880907916853292,0.877706505396286,0.875021179447589,0.874476502859969,0.874774630131626,0.875534434589103,0.876307770405576,0.877116056920264,0.878193572689752,0.879021122974005,0.878206160400984,0.87677216029552,0.874774983160441,0.868901766270418,0.862053249593471,0.854240188972557,0.845483081857624
862,"VEN","Venezuela",0.0183550307384746,0.0181052479821676,0.0179162082966083,0.0177578420773179,0.0176379960264611,0.017534626115891,0.0174387281576795,0.0173356169345185,0.0172028427632975,0.0170521313521797,0.016880784826011,0.0153477316629346,0.0158789174785823,0.0164379676930683,0.0170226108926151,0.0176314561821168,0.0182334683033434,0.0187895311158611,0.0192848348918814,0.019669155350207,0.0199335370196556,0.0199786432517103,0.0186320221274276,0.0171618840430736,0.0156678211820685,0.0141951971875169,0.0128541673559394,0.0116500214356404,0.0104746336687774,0.00935751411226615,0.00836350742375162
704,"VNM","Viet Nam",0.924752424879543,0.921392770508488,0.917180154017249,0.907096752920082,0.895510492701738,0.882262937686126,0.868083439884855,0.852474625488471,0.835687518106692,0.813580476153565,0.790772884993564,0.769479141026169,0.747672933843285,0.72528309095043,0.702543785894773,0.677719012315282,0.649537153879303,0.618137615984505,0.583562683885747,0.546595796965645,0.511325624981343,0.481200442398331,0.454967010456449,0.432370412849382,0.412780751120316,0.398512182434761,0.386141662551068,0.375473668305424,0.365069967673601,0.355308945763881,0.345932376408883
876,"WLF","Wallis and Futuna Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
732,"ESH","Western Sahara",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
887,"YEM","Yemen",0.591412367033184,0.579460794409742,0.566606532190456,0.552939009615772,0.538618504265462,0.523576532531071,0.508401297333425,0.493107114835231,0.477850375896652,0.464722402490402,0.452609876122708,0.439284226366136,0.426254634427348,0.414190443472323,0.404243792354676,0.395697223089909,0.386900517713289,0.379687099447233,0.372894444802686,0.365253249604708,0.357423139984447,0.349520867176244,0.340582473315925,0.329766657611329,0.314349830486308,0.294328505474524,0.273380146444255,0.251806570479316,0.230142626021576,0.209281142009753,0.189025368468752
894,"ZMB","Zambia",0.880641529258716,0.874507487607099,0.868264529575119,0.861229065933326,0.854280608975535,0.846753166467258,0.83947376239156,0.834062953009564,0.829760482614369,0.827905996426389,0.827260643021739,0.827553642035219,0.827852145937762,0.828808851432903,0.829890145540393,0.83122229950349,0.832404272720701,0.834402475813146,0.837185640137243,0.840229357282581,0.844141963039145,0.848667075671536,0.853566697861354,0.857821630460924,0.861512246084752,0.863238943359787,0.863709741194111,0.861235480349419,0.857056937780422,0.849884918255326,0.840540339759491
716,"ZWE","Zimbabwe",0.808627461145157,0.792892234957066,0.776900117124817,0.760760542444142,0.744881041292464,0.729621046176311,0.715479092498888,0.703108631460618,0.692762782913435,0.684683977045221,0.681075765417852,0.679261664638047,0.679698346198163,0.682896363331874,0.687144579455374,0.691710741719782,0.695981102928273,0.699854288155306,0.703163166501679,0.705992505939541,0.70756522846822,0.708303058663148,0.710024541557769,0.712307971465724,0.714885070558588,0.714680448846803,0.711339503928829,0.706362843442425,0.699546611089386,0.691043082779652,0.679539564213033
