"code","iso","country","GHG.raw.1850","GHG.raw.1851","GHG.raw.1852","GHG.raw.1853","GHG.raw.1854","GHG.raw.1855","GHG.raw.1856","GHG.raw.1857","GHG.raw.1858","GHG.raw.1859","GHG.raw.1860","GHG.raw.1861","GHG.raw.1862","GHG.raw.1863","GHG.raw.1864","GHG.raw.1865","GHG.raw.1866","GHG.raw.1867","GHG.raw.1868","GHG.raw.1869","GHG.raw.1870","GHG.raw.1871","GHG.raw.1872","GHG.raw.1873","GHG.raw.1874","GHG.raw.1875","GHG.raw.1876","GHG.raw.1877","GHG.raw.1878","GHG.raw.1879","GHG.raw.1880","GHG.raw.1881","GHG.raw.1882","GHG.raw.1883","GHG.raw.1884","GHG.raw.1885","GHG.raw.1886","GHG.raw.1887","GHG.raw.1888","GHG.raw.1889","GHG.raw.1890","GHG.raw.1891","GHG.raw.1892","GHG.raw.1893","GHG.raw.1894","GHG.raw.1895","GHG.raw.1896","GHG.raw.1897","GHG.raw.1898","GHG.raw.1899","GHG.raw.1900","GHG.raw.1901","GHG.raw.1902","GHG.raw.1903","GHG.raw.1904","GHG.raw.1905","GHG.raw.1906","GHG.raw.1907","GHG.raw.1908","GHG.raw.1909","GHG.raw.1910","GHG.raw.1911","GHG.raw.1912","GHG.raw.1913","GHG.raw.1914","GHG.raw.1915","GHG.raw.1916","GHG.raw.1917","GHG.raw.1918","GHG.raw.1919","GHG.raw.1920","GHG.raw.1921","GHG.raw.1922","GHG.raw.1923","GHG.raw.1924","GHG.raw.1925","GHG.raw.1926","GHG.raw.1927","GHG.raw.1928","GHG.raw.1929","GHG.raw.1930","GHG.raw.1931","GHG.raw.1932","GHG.raw.1933","GHG.raw.1934","GHG.raw.1935","GHG.raw.1936","GHG.raw.1937","GHG.raw.1938","GHG.raw.1939","GHG.raw.1940","GHG.raw.1941","GHG.raw.1942","GHG.raw.1943","GHG.raw.1944","GHG.raw.1945","GHG.raw.1946","GHG.raw.1947","GHG.raw.1948","GHG.raw.1949","GHG.raw.1950","GHG.raw.1951","GHG.raw.1952","GHG.raw.1953","GHG.raw.1954","GHG.raw.1955","GHG.raw.1956","GHG.raw.1957","GHG.raw.1958","GHG.raw.1959","GHG.raw.1960","GHG.raw.1961","GHG.raw.1962","GHG.raw.1963","GHG.raw.1964","GHG.raw.1965","GHG.raw.1966","GHG.raw.1967","GHG.raw.1968","GHG.raw.1969","GHG.raw.1970","GHG.raw.1971","GHG.raw.1972","GHG.raw.1973","GHG.raw.1974","GHG.raw.1975","GHG.raw.1976","GHG.raw.1977","GHG.raw.1978","GHG.raw.1979","GHG.raw.1980","GHG.raw.1981","GHG.raw.1982","GHG.raw.1983","GHG.raw.1984","GHG.raw.1985","GHG.raw.1986","GHG.raw.1987","GHG.raw.1988","GHG.raw.1989","GHG.raw.1990","GHG.raw.1991","GHG.raw.1992","GHG.raw.1993","GHG.raw.1994","GHG.raw.1995","GHG.raw.1996","GHG.raw.1997","GHG.raw.1998","GHG.raw.1999","GHG.raw.2000","GHG.raw.2001","GHG.raw.2002","GHG.raw.2003","GHG.raw.2004","GHG.raw.2005","GHG.raw.2006","GHG.raw.2007","GHG.raw.2008","GHG.raw.2009","GHG.raw.2010","GHG.raw.2011","GHG.raw.2012","GHG.raw.2013","GHG.raw.2014","GHG.raw.2015","GHG.raw.2016","GHG.raw.2017","GHG.raw.2018","GHG.raw.2019","GHG.raw.2020","GHG.raw.2021","GHG.raw.2022"
158,"TWN","Taiwan",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,1492.6270000142,1567.7420000171,1660.5060000199,1641.9590000223,1696.3070000244,1785.121000026,1888.5910000275,1852.3820000289,1868.5740000302,1919.7910000315,1957.0230000328,2065.5220000342,2138.5980000356,2237.3120000372,2398.2120000389,2485.0000000408,2571.7880000428,2718.0320000449,2808.4840000472,2933.6880000495,3377.212000052,3870.1440000546,4285.3000000574,5184.3760000602,5358.0440000632,5057.7454,6035.3646,6371.758,6592.918,7193.75,7539.28,7777.817,6973.554,6978.949,7092.853,6602.107,6447.043,7178.462,7205.4,7480.204,8010.704,8698.649,9521.241,11086.523,11844.139,12245.880840698,10702.0482808337,10932.5516431184,9094.51537511809,6529.858,7574.654,8675.77938645669,10017.5658578857,10207.7263364769,9603.64348850028,11112.3150570079,13094.3162903886,13433.6181707087,13680.0059630856,14818.262727559,15651.634727559,16604.739295748,18473.7927738209,20458.8851937008,21875.1737392126,22619.3722393701,24644.58416,25797.6606488189,27729.3789102362,28819.2563193701,30713.4678065511,33542.8046607874,35906.7038155315,38138.7556550946,40685.4964103374,43383.6983345588,47855.7537544487,52327.4248518744,51643.2749498863,55979.3621991061,69252.8754808169,74581.7409068152,84693.7569080704,89438.7383891735,97011.2496180291,88470.1894678833,88779.9930457141,96864.591428165,98811.2045389429,98744.3646835582,108337.245785846,112357.808442098,127503.578656484,137676.924621913,139472.2,149641.5,159027.5,171969.6,180195.4,188831.2,197653.5,212430.6,223066.6,231073.2,249226.5,255020.6,310412,322151.4,335640.3,329980.2,323225,331191,313621.9,294686.7,302347.7,308383.3,302971.6,304591.7,307875.4,306362.4,309379.5,314849.5,314610.8,304443.5,301786.083593001,321589.713013398,307442.337142537
762,"TJK","Tajikistan",577.11237498367,581.645,583.829,586.013,587.924,590.961104789194,594.193,595.558,598.231338640145,598.873177345609,602.67827006384,606.270261972986,608.987725694779,625.427524076608,628.743979707547,634.052201487535,643.202838313555,649.972600351859,651.228523815336,657.015362390163,663.722688959345,673.059229087025,684.141462937976,693.154277501513,711.398349927292,727.238269149387,748.610914066261,761.745926137224,784.870865259865,795.410191829047,811.713800402396,821.781687391711,829.261352601039,843.371517614412,848.343025639948,860.405194764067,868.578432595127,876.485000975478,886.011960521208,896.16820220174,916.623742068148,935.123661028971,951.074043842223,979.900103543858,990.723333284063,1020.85538489484,1034.9040904278,1068.57414588806,1099.60701193174,1139.37358722722,1176.96805773351,1191.50702921956,1187.94754572786,1190.31449757464,1224.58629478075,1203.57225974358,1244.20118973028,1284.34057136781,1293.88344628616,1318.70893747681,1317.86938129806,1345.92186465912,1407.90181839584,1461.81702666787,1444.39701629517,1439.28919905789,1488.86428277081,1485.58790498276,1306.02261926834,1306.87061607205,1317.00912860024,1351.07669273921,1423.07200619234,1499.7343563809,1602.74657287442,1684.0564439433,1849.96666630685,2001.78719586159,2118.3334745448,2222.77798376514,2426.95261586036,2589.42174037188,2722.50910463017,2856.04087749502,3071.35924165955,3244.10308456214,3482.80579663947,3590.57525457791,3741.04558932853,3844.3222491146,4201.60288195743,4108.26856083581,3563.54016419521,3728.36837644735,4205.9139978583,4408.87710618398,4698.02765984743,5134.02025413073,5385.41074410178,5786.58896992167,6170.13787051305,6541.65413304006,6929.310372577,7298.48913109586,7786.68883656214,8433.23607797398,9008.16378336848,9631.10762087419,10168.5852798455,10681.189821785,11142.9414429684,11392.2733587637,12022.8865784168,12739.9722233732,13229.505365108,13835.3417609142,14619.7414547172,15247.3902673303,15644.5528865103,16101.1632406209,16642.1726211047,17434.2163537614,18078.2295268347,18654.8997675666,19237.4819235847,19954.0844992541,20494.1317865457,20918.189206062,21485.4806334444,21663.9599024637,22242.031863156,22073.2015396683,22396.9681344662,22651.2295610756,22860.5481476602,23850.2535258128,23346.5065928636,23177.0284081702,24050.2852314184,23911.5550177952,22230.2839605363,21163.6583964466,17466.9632306255,13579.1956070692,10354.9083350747,10497.2168474778,10082.4482637091,9274.29375464916,9537.35093971387,9660.41867017192,10022.2316235901,9552.28604898449,9947.13260706119,9240.36654728377,11422.272,10847.9070060606,11501.378,13015.546,11371.35,10778.664,10683.5554861314,10283.996,11324.9424377358,11249.6528487929,13109.2122653722,14168.4824347826,14804.0309093233,16198.3383478261,17476.0225663573,18798.7081427805,19432.1336521739,20046.6485448225,20343.873907734
834,"TZA","Tanzania",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,21045.204,21320.108,21519.508,21507.016,21461.808,21396.528,21415.52,21543.512,21691.116,21848.632,22477.164,22708.288,23151.776,23869.016,24399.348,26052.788,25770.9285433583,26512.9256818898,26896.6413465905,27584.0765341732,32894.5645341732,27786.7948182677,28443.0730910236,30360.438216063,28962.8673637795,31174.7005075099,31759.8684917463,32643.5219482761,33922.5323721699,37493.3901206661,35342.1421663629,34975.0249081528,37005.299767935,37271.4041686124,33989.0825223822,34688.3002484067,35008.89290846,39048.8095685133,35900.7860961641,37370.298411445,41980.0089483298,42640.1678479107,42671.688183389,43845.3363039127,44380.3233274282,48291.0901656349,46558.8056119379,46801.8578116928,50706.2374172315,52181.5554492192,50549.4205481121,52080.1095682273,56855.6161606686,61796.4411758207,61322.3831167844,65533.8170353748,63546.6411746976,66046.9463200757,68237.975258599,69373.9777722592,73279.0922371486,76520.0813194883,79689.156054322,83586.1952099955,84566.8096666538,88276.8300328156,88985.4321365667,89786.4438821458,91915.1620849372,96624.4976157199,98794.0747411293,101075.976931584,101910.299024661
764,"THA","Thailand",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,22388.2742727559,22966.8109886614,23515.3937045669,24071.2289886614,24647.8919886614,25364.1892727559,26103.1388409449,26835.7401250394,27536.6096932283,28262.8835455118,29230.1985455118,-8888,31526.0085568504,33040.037136378,-8888,-8888,37520.9742727559,38984.1771250394,40103.8828296063,42474.8179054585,43705.0239319685,45314.0285459006,47102.077079685,49229.2920086431,50974.3267729134,52967.9575822461,54992.9355745384,57080.8936138583,59106.6976025197,61460.5924548032,61763.3152503937,65349.079216378,66596.7043527559,68593.2830061719,69275.9987809149,77511.6373870866,76749.2411592711,85247.0634784252,85443.4268988977,85724.9434217323,89977.7778581054,91350.6323522486,98725.8600471868,97136.5363675062,103029.538871535,108301.743827036,115180.552933973,120801.009967413,121138.418326659,125976.926272096,125896.155528219,126554.407578628,133312.154505478,137823.700371131,143554.272434637,143704.880618957,149829.799009779,162170.227457771,175590.712779666,188164.16401943,201539.145803004,213360.742746393,229521.76680473,244818.716937641,259552.625254694,280092.507296688,290707.617159383,266300.441685698,277722.719455856,278432.742007201,286634.243925636,301091.751942064,315116.725216786,335232.987812006,346428.728348356,350188.573846597,367327.996913185,369424.805467411,378797.639712088,398627.685674487,400574.65600255,421248.048260316,422863.79473097,427237.551655751,426006.506215461,438386.620769641,439630.835130122,442881.446213531,435229.929620709,429665.004653738,431775.526009115,436478.657297995
626,"TLS","Timor-Leste",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,907.943684,882.504472,1028.037172,1131.940012,1285.605104,1280.645968,1725.490372,1940.53824,3484.346944,3807.394776,4247.305376,3798.996136,3676.360248,4043.55434173468,4323.95539709993,4138.1641237762,3376.67937621786,3431.3415558972,3146.0332274992,3033.07587423,3001.24954464856,2983.04107962828,2676.31083108236,2651.84488019221,2551.50636823774
768,"TGO","Togo",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,1551.08569,1575.54633,1601.97706,1581.80186,1574.4767,1570.8157,1562.5467,1564.3259,1569.6871,1590.5663,1623.2997,1654.4692,1680.7671,1748.1192,1828.2396,1882.7022,1968.447,2019.4101,2064.7393,2112.3347,2246.0843,2231.9024,2414.33339709208,2505.46787288221,2337.14385475639,2377.9625,2435.2515,2707.9706,2511.7815,3594.918,3127.88896499622,2911.83619930803,3295.65105560939,2992.38966156712,3169.54888855825,3131.27478826184,3475.36411457727,3696.75110607531,3925.90126227787,4092.93058954947,4386.83159747468,4394.35488703794,4296.50635656562,4376.45723771042,4393.86942283597,4533.251,4874.221,4880.446,5772.747,6196.564,5923.412,5513.613,6004.771,6718.821,6538.339,7493.121,6938.926,6744.802,7054.968,8603.368,8516.088,9012.06,8604.089,8454.802,8067.698,8963.4809258427,9527.4384120257,9321.06953424658,9854.46871232877,10263.1472054795,10826.9684657534,10898.009787727,11136.0296627568
776,"TON","Tonga",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,42.8424,44.394,45.8094,47.116,48.3681,49.4025,50.4642,51.2539,52.6422,53.7585,59.1374,61.2891,67.359,70.1912,71.5805,72.8333,78.8769,81.5085,85.7017,85.0327,102.4673,94.296,98.2876,107.5048,106.6174,126.104,130.882,139.32,166.252,171.006,172.64,192.49,179.029,167.727,158.748,171.816,175.08,193.027,215.577,208.509,213.087,217.296,202.788,217.172,224.778,223.269,205.493,227.204,215.939,239.828,226.529,219.201,234.674,250.148,242.82,247.302,262.776,247.3,255.446,266.437,251.507,236.578,241.603,249.475,250.02,254.5,262.918,274.727,274.725,300.918,323.173,331.680202419941,330.070042508614
780,"TTO","Trinidad and Tobago",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,599.638,649.786,717.048,799.628,899.322,948.654,1041.836,1107.584,1212.702,1350.786,1617.12,1520.708,1765.058,1918.74312,1922.20617,2173.88865,2639.9621,2997.454,2990.376,3154.1234,4308.0839,4779.6429,4768.4101,4224.0452,4430.8087,5366.6331,6006.7547,6345.4199,7022.1071,8715.7167,9853.8451,11024.8486,12377.99769,11572.54585,12392.75229,12017.06497,12526.27988,12846.193,12819.0722,13945.1775,14672.5049,15856.1783,4501.0257,4711.2332,5050.5129,5290.4167,5199.60155228347,5069.32314878367,5322.04951520596,4933.57777673402,6223.97700748778,5727.65041826772,5056.96260378445,7900.36799322833,11549.1107500787,5295.48165007874,6892.79571826772,8885.39083131816,7340.57363874017,8208.9057864567,7423.94213874017,7291.02317511809,12570.6680632741,11785.5619433071,12077.066079685,13386.4986592126,14117.6043751181,13797.6729433071,20378.1311639832,20808.8990840879,20217.2390405334,21454.729157852,21808.5595354842,22270.2488561509,23781.3567223913,21499.3982737222,22877.9239725402,26265.2683727459,22867.1173163774,23115.6112039904,21739.7496696681,21965.4816124091,22928.7771426099,22901.3428172472,25020.8843644495,23344.8626122475,21674.3376570922,21056.2673296182,25126.7382525427,25600.9933549748,27738.4168235477,31016.0318127519,34326.412542394,37288.666442163,40409.0052029259,47056.7004164065,48755.7210286003,55520.9526651638,62841.9856606022,66326.5446880034,64911.1350093226,65383.9225396094,68581.8470379216,67851.8324641262,66819.8983052663,66280.6059554524,67502.1762829453,65429.0699739253,57828.9021302513,58539.6408772088,59541.0223441411,60328.1334330577,52716.6122662312,51635.8218172325,50980.2867059416
788,"TUN","Tunisia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,1338.303,1387.938,1430.245,-8888,1480.518,1517.013992,1520.90769,1559.57766,1592.2525,-8888,-8888,-8888,-8888,-8888,-8888,-8888,1864.4625,1920.74072047244,1964.30682047244,2007.87252047244,2058.71688866142,2105.92727275591,2153.14833685039,2199.48291116535,2268.69722427297,2424.69721275591,2573.0656027559,2616.03793476681,2830.79101275591,3028.1259627559,3277.37858575478,3450.88644551181,3632.64945007874,3742.44093417323,5141.80423417323,5380.8981023622,5528.27245464567,5540.97290692913,5583.45595378343,5827.80257291338,5788.32392062992,5726.46382519685,5641.84757932872,5841.39044441488,6058.70224780365,6638.64998425197,6564.4038429625,6831.82512062992,8215.41771385827,8020.58026812631,8831.14966614173,9079.01558204724,9909.41169050083,10572.3165098071,10349.4730671323,11224.7421217789,11972.609459499,12214.8843127536,13172.6912904334,13620.05287642,13635.3235918076,14841.1658755979,15539.8895484424,16622.6640029093,17679.9469656488,18127.2318944625,18007.3901312886,19927.9878928612,20460.6059450015,21024.3876544821,20927.4826529553,20884.4550053984,21403.4144237664,22339.6805978575,22541.2611267858,25724.3686216354,25103.5144928273,26411.4783881302,25530.4170029331,25781.945452954,26979.8494515322,27652.6705594409,28852.6351045551,30311.685398859,31392.6129407214,32464.5398191739,32620.2033080366,33205.9184257204,34539.2755028217,35481.9926473053,36473.9475129563,38132.4373596937,39755.6932107414,39901.0493416298,42395.411176,40343.5285553382,42375.2539346764,41968.5228495239,43328.6617085068,44935.2426781972,44128.8858684728,44609.2250357655,44697.75390641,43863.9650938368,41841.1614470549,49311.8836985788,49679.978942004
792,"TUR","Turkiye",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,12558.75,12674.504,12749.954,12728.588,12877.318,12800.058,12889.402,13016.104,13112.416,13248.026,13471.5,13525.496,13850.384,13844.032,13710.762,13793.568,13889.306,13909.034,13959.942,14018.178,14077.348,14059.574,14210.344,14273.178,14479.526,14565.636,14637.704,14677.798,14730.735,14733.351,14753.381,14864.094,14774.214,15024.152,15211.772,15646.392,15602.176,15747.544,15927.056,16137.422,16354.182,16453.694,16833.232,16703.1,16989.496,16965.406,17473.282,17351.52,17500.804,17263.366,16745.922,16331.08,16346.488,16548.78,17192.304,17875.682,17506.71,17950.014,18769.328,20133.316,20408.344,21463.444,22148.58,22326.5542727559,23164.8485568504,23944.1382727559,24349.984363961,24878.3426692294,26007.4965455118,27683.4005341732,28292.3451137008,28742.8993977953,27534.5142387402,28497.3893810625,29343.237079685,30482.2815103958,31289.2757942824,31327.1382387402,33402.3965341732,35291.529079685,36369.681079685,37315.9805001575,38782.6983350484,40018.8313524409,41163.1844888189,43397.1547213036,45160.1159181102,46599.0336138583,50512.1564548032,52267.3344949129,53713.4229231881,55930.2575004725,58747.428864252,60235.9691249093,62462.6045400061,63357.4366941732,64918.8384100787,69083.3457738583,70729.3422626772,74730.9616377953,77536.1564968521,83090.2614337008,87173.7140851872,91360.3866020095,94729.1980788654,97117.8283099214,102238.358165052,109745.639190211,116320.599645209,118351.744310047,124867.628606971,135075.598261404,144232.220827772,141302.576220841,139981.445147602,142475.369654823,148329.789749051,156226.425813111,158523.184294678,163124.628639196,169384.455832786,181436.077092113,196930.786594338,192697.406003298,206383.147732918,219490.680905814,224529.11529011,233318.875882643,240940.874534575,233527.346751377,251125.256905287,273783.693063082,290051.198004828,293283.043126365,292039.911600535,317140.65970433,298631.628972803,302163.642354847,318987.649069397,324279.58107138,345666.636313824,370240.322693864,404251.362936851,400308.132253834,411433.299414928,416534.043483746,445478.326044955,479147.201195157,476563.771444166,498074.27768672,521334.660292176,546107.210449666,572716.876640348,568430.619986638,550164.253520088,569387.87208291,613539.789837583,601338.586343207
795,"TKM","Turkmenistan",728.982817891564,731.854,738.123,741.399,744.675,750.561125219582,753.128,755.585,761.544643925371,763.155016284484,768.347235804497,773.146813048956,778.427367516505,803.760082965397,810.574214677404,813.229827683623,834.981001756659,844.371543239357,843.190169230427,857.028084722055,862.839822947857,883.177294556851,897.972813262639,912.391374222614,941.044808420031,971.140037732103,1004.46163456068,1027.78454026025,1072.50618429246,1091.41192251826,1119.64134538065,1139.51834053804,1157.00272268921,1183.17691953916,1201.77661386095,1228.82075052241,1238.46275217223,1264.57697499187,1283.13486121417,1306.14988894053,1354.50144681455,1401.94376239165,1427.47408930379,1497.52133346421,1505.99691235849,1588.44773376337,1603.16077282476,1682.65462030619,1759.08154580356,1852.12107957138,1953.14748811962,1997.134823174,1966.8913108538,1945.123144923,2022.04874856453,1916.45114327319,2020.78870960998,2114.75792471475,2127.68201417257,2184.65157864586,2179.65371839327,2217.52377384599,2353.16678097947,2459.54846274379,2397.32049632152,2367.29902109237,2469.78861978444,2411.02243075622,1850.8770799391,1840.33133819998,1826.13134293575,1864.44233507639,1959.00796366275,2022.21634881775,2116.69872020509,2135.32065358637,2376.62075098201,2577.57792935325,2666.03134572162,2783.2557594825,3306.14415851723,3650.61536375326,3833.72772925731,4057.08514382224,4524.98937791576,4867.31705585698,5345.0262988056,5495.32297304456,5751.45530131792,5857.54735212737,6608.05994591986,6198.47897431081,4683.00307353094,4814.25133823928,6021.51873194909,6011.69095311038,6566.3936180729,7498.48277142148,7947.15430702911,8776.99999353296,9563.36742353286,10198.7794212647,10895.4542415791,11546.0162785915,12507.5257104788,13928.7852599996,15240.3382213793,16659.6668230435,17969.1952528684,19078.9060011498,20180.438471409,21005.798212786,22526.9381095805,24333.4863611247,25845.9965587302,27492.4808534212,29343.3120245127,31089.3055259634,32397.4866392039,33914.9501760262,35740.5564208876,37273.4722070544,39043.3147192873,40907.9328470285,43002.1791280759,45653.9954739921,48002.9218733833,49947.1049704388,52128.9400246417,53687.4731398598,56054.5892200388,56479.6546966577,58350.8669860744,60102.9627687944,62082.8344240813,66359.9214870529,71378.9307792307,73312.3953588693,75772.4687671586,76818.3985023948,70690.4807685467,71975.3601339606,59150.6182972626,58512.3603279666,55543.3118768248,55413.4146117638,53893.0812442729,45859.2343881447,49516.329368725,62515.629506025,70093.2470171955,65415.582957001,64705.9995328064,80486.659604612,90863.9044560657,89833.1660158775,93234.593991806,93380.7260802656,106278.820739387,86657.3641448218,95446.2681768178,108951.976476106,113022.639747512,115188.745967205,114610.342095506,118024.47824763,115882.840553731,114501.986855299,115175.103536037,117846.54644164,118877.379203041,123622.645857769,124322.948300477
796,"TCA","Turks and Caicos Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,1.874933,2.024816,2.086021,2.178794,2.262851,2.344734,2.420631,2.495446,2.568896,2.667918,2.763128,2.936662,3.184738,3.43063,3.682801,3.958077,4.207245,4.452045,4.728686,5.028705,67.847155,68.201574,72.268114,72.821123,77.002469,77.54858,77.85051,92.67517,96.62209,108.13635,120.258,124.55043,162.24607,165.35554,172.14774,202.65411,228.42769,265.54414,277.81757,289.36549,296.2227,297.12263,297.64256,301.77199,322.62754,326.5962,343.76318,365.55202,376.68275,378.0297,374.29492,360.712249204409,363.558684765915
